=== Waypoint List ===
Longitude = 48.513839, Latitude = -54.032353, Altitude = 139.987896m, Distance left = 3761654.569194m, Subpoint 45
Longitude = 48.583730, Latitude = -53.812081, Altitude = 139.873206m, Distance left = 3743654.106803m, Subpoint 46
Longitude = 48.653200, Latitude = -53.591201, Altitude = 139.758631m, Distance left = 3725653.645126m, Subpoint 47
Longitude = 48.722246, Latitude = -53.369714, Altitude = 139.644171m, Distance left = 3707653.184163m, Subpoint 48
Longitude = 48.790867, Latitude = -53.147620, Altitude = 139.529825m, Distance left = 3689652.723911m, Subpoint 49
Longitude = 48.859059, Latitude = -52.924919, Altitude = 139.415594m, Distance left = 3671652.264371m, Subpoint 50
Longitude = 48.926822, Latitude = -52.701612, Altitude = 139.301477m, Distance left = 3653651.805542m, Subpoint 51
Longitude = 48.994152, Latitude = -52.477701, Altitude = 139.187474m, Distance left = 3635651.347421m, Subpoint 52
Longitude = 49.061048, Latitude = -52.253185, Altitude = 139.073585m, Distance left = 3617650.890009m, Subpoint 53
Longitude = 49.127508, Latitude = -52.028066, Altitude = 138.959809m, Distance left = 3599650.433303m, Subpoint 54
Longitude = 49.193528, Latitude = -51.802345, Altitude = 138.846148m, Distance left = 3581649.977304m, Subpoint 55
Longitude = 49.259108, Latitude = -51.576023, Altitude = 138.732600m, Distance left = 3563649.522010m, Subpoint 56
Longitude = 49.324244, Latitude = -51.349100, Altitude = 138.619166m, Distance left = 3545649.067420m, Subpoint 57
Longitude = 49.388935, Latitude = -51.121578, Altitude = 138.505845m, Distance left = 3527648.613533m, Subpoint 58
Longitude = 49.453178, Latitude = -50.893459, Altitude = 138.392638m, Distance left = 3509648.160348m, Subpoint 59
Longitude = 49.516971, Latitude = -50.664743, Altitude = 138.279544m, Distance left = 3491647.707863m, Subpoint 60
Longitude = 49.580313, Latitude = -50.435431, Altitude = 138.166562m, Distance left = 3473647.256079m, Subpoint 61
Longitude = 49.643200, Latitude = -50.205525, Altitude = 138.053694m, Distance left = 3455646.804994m, Subpoint 62
Longitude = 49.705630, Latitude = -49.975027, Altitude = 137.940939m, Distance left = 3437646.354606m, Subpoint 63
Longitude = 49.767603, Latitude = -49.743938, Altitude = 137.828296m, Distance left = 3419645.904916m, Subpoint 64
Longitude = 49.829114, Latitude = -49.512260, Altitude = 137.715767m, Distance left = 3401645.455921m, Subpoint 65
Longitude = 49.890162, Latitude = -49.279993, Altitude = 137.603349m, Distance left = 3383645.007621m, Subpoint 66
Longitude = 49.950746, Latitude = -49.047141, Altitude = 137.491044m, Distance left = 3365644.560015m, Subpoint 67
Longitude = 50.010862, Latitude = -48.813704, Altitude = 137.378852m, Distance left = 3347644.113102m, Subpoint 68
Longitude = 50.070509, Latitude = -48.579685, Altitude = 137.266771m, Distance left = 3329643.666881m, Subpoint 69
Longitude = 50.129684, Latitude = -48.345085, Altitude = 137.154803m, Distance left = 3311643.221351m, Subpoint 70
Longitude = 50.188385, Latitude = -48.109907, Altitude = 137.042946m, Distance left = 3293642.776510m, Subpoint 71
Longitude = 50.246610, Latitude = -47.874152, Altitude = 136.931202m, Distance left = 3275642.332358m, Subpoint 72
Longitude = 50.304357, Latitude = -47.637823, Altitude = 136.819569m, Distance left = 3257641.888894m, Subpoint 73
Longitude = 50.361624, Latitude = -47.400922, Altitude = 136.708048m, Distance left = 3239641.446117m, Subpoint 74
Longitude = 50.418409, Latitude = -47.163450, Altitude = 136.596638m, Distance left = 3221641.004026m, Subpoint 75
Longitude = 50.474709, Latitude = -46.925411, Altitude = 136.485340m, Distance left = 3203640.562619m, Subpoint 76
Longitude = 50.530522, Latitude = -46.686807, Altitude = 136.374153m, Distance left = 3185640.121896m, Subpoint 77
Longitude = 50.585847, Latitude = -46.447641, Altitude = 136.263077m, Distance left = 3167639.681856m, Subpoint 78
Longitude = 50.640681, Latitude = -46.207914, Altitude = 136.152113m, Distance left = 3149639.242498m, Subpoint 79
Longitude = 50.695022, Latitude = -45.967629, Altitude = 136.041259m, Distance left = 3131638.803820m, Subpoint 80
Longitude = 50.748868, Latitude = -45.726790, Altitude = 135.930516m, Distance left = 3113638.365823m, Subpoint 81
Longitude = 50.802217, Latitude = -45.485398, Altitude = 135.819884m, Distance left = 3095637.928504m, Subpoint 82
Longitude = 50.855066, Latitude = -45.243457, Altitude = 135.709362m, Distance left = 3077637.491863m, Subpoint 83
Longitude = 50.907414, Latitude = -45.000970, Altitude = 135.598951m, Distance left = 3059637.055899m, Subpoint 84
Longitude = 50.959259, Latitude = -44.757940, Altitude = 135.488651m, Distance left = 3041636.620611m, Subpoint 85
Longitude = 51.010598, Latitude = -44.514369, Altitude = 135.378461m, Distance left = 3023636.185998m, Subpoint 86
Longitude = 51.061430, Latitude = -44.270261, Altitude = 135.268381m, Distance left = 3005635.752058m, Subpoint 87
Longitude = 51.111752, Latitude = -44.025619, Altitude = 135.158411m, Distance left = 2987635.318792m, Subpoint 88
Longitude = 51.161563, Latitude = -43.780446, Altitude = 135.048551m, Distance left = 2969634.886197m, Subpoint 89
Longitude = 51.210860, Latitude = -43.534747, Altitude = 134.938800m, Distance left = 2951634.454273m, Subpoint 90
Longitude = 51.259642, Latitude = -43.288523, Altitude = 134.829160m, Distance left = 2933634.023020m, Subpoint 91
Longitude = 51.307906, Latitude = -43.041779, Altitude = 134.719629m, Distance left = 2915633.592435m, Subpoint 92
Longitude = 51.355650, Latitude = -42.794518, Altitude = 134.610208m, Distance left = 2897633.162518m, Subpoint 93
Longitude = 51.402873, Latitude = -42.546744, Altitude = 134.500896m, Distance left = 2879632.733268m, Subpoint 94
Longitude = 51.449573, Latitude = -42.298461, Altitude = 134.391694m, Distance left = 2861632.304685m, Subpoint 95
Longitude = 51.495747, Latitude = -42.049672, Altitude = 134.282600m, Distance left = 2843631.876766m, Subpoint 96
Longitude = 51.541393, Latitude = -41.800381, Altitude = 134.173616m, Distance left = 2825631.449511m, Subpoint 97
Longitude = 51.586510, Latitude = -41.550593, Altitude = 134.064741m, Distance left = 2807631.022920m, Subpoint 98
Longitude = 51.631096, Latitude = -41.300311, Altitude = 133.955975m, Distance left = 2789630.596991m, Subpoint 99
Longitude = 51.675149, Latitude = -41.049540, Altitude = 133.847317m, Distance left = 2771630.171723m, Subpoint 100
Longitude = 51.718667, Latitude = -40.798283, Altitude = 133.738768m, Distance left = 2753629.747115m, Subpoint 101
Longitude = 51.761648, Latitude = -40.546545, Altitude = 133.630328m, Distance left = 2735629.323166m, Subpoint 102
Longitude = 51.804091, Latitude = -40.294331, Altitude = 133.521996m, Distance left = 2717628.899876m, Subpoint 103
Longitude = 51.845993, Latitude = -40.041644, Altitude = 133.413772m, Distance left = 2699628.477243m, Subpoint 104
Longitude = 51.887352, Latitude = -39.788489, Altitude = 133.305657m, Distance left = 2681628.055266m, Subpoint 105
Longitude = 51.928167, Latitude = -39.534871, Altitude = 133.197650m, Distance left = 2663627.633945m, Subpoint 106
Longitude = 51.968437, Latitude = -39.280794, Altitude = 133.089750m, Distance left = 2645627.213278m, Subpoint 107
Longitude = 52.008158, Latitude = -39.026264, Altitude = 132.981959m, Distance left = 2627626.793265m, Subpoint 108
Longitude = 52.047330, Latitude = -38.771284, Altitude = 132.874276m, Distance left = 2609626.373904m, Subpoint 109
Longitude = 52.085951, Latitude = -38.515860, Altitude = 132.766700m, Distance left = 2591625.955195m, Subpoint 110
Longitude = 52.124019, Latitude = -38.259997, Altitude = 132.659231m, Distance left = 2573625.537136m, Subpoint 111
Longitude = 52.161532, Latitude = -38.003699, Altitude = 132.551871m, Distance left = 2555625.119727m, Subpoint 112
Longitude = 52.198489, Latitude = -37.746972, Altitude = 132.444617m, Distance left = 2537624.702967m, Subpoint 113
Longitude = 52.234888, Latitude = -37.489822, Altitude = 132.337471m, Distance left = 2519624.286854m, Subpoint 114
Longitude = 52.270727, Latitude = -37.232252, Altitude = 132.230432m, Distance left = 2501623.871388m, Subpoint 115
Longitude = 52.306005, Latitude = -36.974269, Altitude = 132.123500m, Distance left = 2483623.456569m, Subpoint 116
Longitude = 52.340720, Latitude = -36.715877, Altitude = 132.016675m, Distance left = 2465623.042394m, Subpoint 117
Longitude = 52.374870, Latitude = -36.457083, Altitude = 131.909956m, Distance left = 2447622.628863m, Subpoint 118
Longitude = 52.408455, Latitude = -36.197892, Altitude = 131.803345m, Distance left = 2429622.215975m, Subpoint 119
Longitude = 52.441472, Latitude = -35.938309, Altitude = 131.696840m, Distance left = 2411621.803729m, Subpoint 120
Longitude = 52.473919, Latitude = -35.678340, Altitude = 131.590441m, Distance left = 2393621.392124m, Subpoint 121
Longitude = 52.505796, Latitude = -35.417991, Altitude = 131.484149m, Distance left = 2375620.981159m, Subpoint 122
Longitude = 52.537101, Latitude = -35.157267, Altitude = 131.377964m, Distance left = 2357620.570834m, Subpoint 123
Longitude = 52.567832, Latitude = -34.896175, Altitude = 131.271884m, Distance left = 2339620.161147m, Subpoint 124
Longitude = 52.597988, Latitude = -34.634719, Altitude = 131.165911m, Distance left = 2321619.752097m, Subpoint 125
Longitude = 52.627568, Latitude = -34.372908, Altitude = 131.060043m, Distance left = 2303619.343684m, Subpoint 126
Longitude = 52.656570, Latitude = -34.110745, Altitude = 130.954281m, Distance left = 2285618.935906m, Subpoint 127
Longitude = 52.684992, Latitude = -33.848238, Altitude = 130.848626m, Distance left = 2267618.528763m, Subpoint 128
Longitude = 52.712834, Latitude = -33.585392, Altitude = 130.743075m, Distance left = 2249618.122253m, Subpoint 129
Longitude = 52.740094, Latitude = -33.322214, Altitude = 130.637631m, Distance left = 2231617.716376m, Subpoint 130
Longitude = 52.766771, Latitude = -33.058711, Altitude = 130.532291m, Distance left = 2213617.311131m, Subpoint 131
Longitude = 52.792863, Latitude = -32.794888, Altitude = 130.427058m, Distance left = 2195616.906517m, Subpoint 132
Longitude = 52.818370, Latitude = -32.530751, Altitude = 130.321929m, Distance left = 2177616.502533m, Subpoint 133
Longitude = 52.843289, Latitude = -32.266308, Altitude = 130.216905m, Distance left = 2159616.099177m, Subpoint 134
Longitude = 52.867621, Latitude = -32.001565, Altitude = 130.111987m, Distance left = 2141615.696450m, Subpoint 135
Longitude = 52.891363, Latitude = -31.736529, Altitude = 130.007173m, Distance left = 2123615.294350m, Subpoint 136
Longitude = 52.914514, Latitude = -31.471205, Altitude = 129.902464m, Distance left = 2105614.892876m, Subpoint 137
Longitude = 52.937074, Latitude = -31.205602, Altitude = 129.797860m, Distance left = 2087614.492027m, Subpoint 138
Longitude = 52.959041, Latitude = -30.939724, Altitude = 129.693361m, Distance left = 2069614.091803m, Subpoint 139
Longitude = 52.980414, Latitude = -30.673581, Altitude = 129.588966m, Distance left = 2051613.692202m, Subpoint 140
Longitude = 53.001192, Latitude = -30.407177, Altitude = 129.484675m, Distance left = 2033613.293224m, Subpoint 141
Longitude = 53.021375, Latitude = -30.140521, Altitude = 129.380489m, Distance left = 2015612.894867m, Subpoint 142
Longitude = 53.040960, Latitude = -29.873619, Altitude = 129.276407m, Distance left = 1997612.497131m, Subpoint 143
Longitude = 53.059948, Latitude = -29.606477, Altitude = 129.172429m, Distance left = 1979612.100015m, Subpoint 144
Longitude = 53.078337, Latitude = -29.339104, Altitude = 129.068555m, Distance left = 1961611.703517m, Subpoint 145
Longitude = 53.096126, Latitude = -29.071507, Altitude = 128.964785m, Distance left = 1943611.307638m, Subpoint 146
Longitude = 53.113314, Latitude = -28.803691, Altitude = 128.861118m, Distance left = 1925610.912376m, Subpoint 147
Longitude = 53.129901, Latitude = -28.535665, Altitude = 128.757556m, Distance left = 1907610.517729m, Subpoint 148
Longitude = 53.145886, Latitude = -28.267436, Altitude = 128.654097m, Distance left = 1889610.123698m, Subpoint 149
Longitude = 53.161268, Latitude = -27.999011, Altitude = 128.550741m, Distance left = 1871609.730282m, Subpoint 150
Longitude = 53.176046, Latitude = -27.730397, Altitude = 128.447489m, Distance left = 1853609.337479m, Subpoint 151
Longitude = 53.190219, Latitude = -27.461602, Altitude = 128.344339m, Distance left = 1835608.945288m, Subpoint 152
Longitude = 53.203787, Latitude = -27.192633, Altitude = 128.241294m, Distance left = 1817608.553709m, Subpoint 153
Longitude = 53.216749, Latitude = -26.923497, Altitude = 128.138351m, Distance left = 1799608.162740m, Subpoint 154
Longitude = 53.229104, Latitude = -26.654203, Altitude = 128.035511m, Distance left = 1781607.772382m, Subpoint 155
Longitude = 53.240852, Latitude = -26.384756, Altitude = 127.932774m, Distance left = 1763607.382632m, Subpoint 156
Longitude = 53.251992, Latitude = -26.115166, Altitude = 127.830139m, Distance left = 1745606.993490m, Subpoint 157
Longitude = 53.262524, Latitude = -25.845439, Altitude = 127.727607m, Distance left = 1727606.604956m, Subpoint 158
Longitude = 53.272446, Latitude = -25.575582, Altitude = 127.625178m, Distance left = 1709606.217027m, Subpoint 159
Longitude = 53.281760, Latitude = -25.305605, Altitude = 127.522851m, Distance left = 1691605.829704m, Subpoint 160
Longitude = 53.290463, Latitude = -25.035513, Altitude = 127.420627m, Distance left = 1673605.442986m, Subpoint 161
Longitude = 53.298556, Latitude = -24.765316, Altitude = 127.318505m, Distance left = 1655605.056871m, Subpoint 162
Longitude = 53.306038, Latitude = -24.495020, Altitude = 127.216485m, Distance left = 1637604.671358m, Subpoint 163
Longitude = 53.312909, Latitude = -24.224633, Altitude = 127.114567m, Distance left = 1619604.286448m, Subpoint 164
Longitude = 53.319169, Latitude = -23.954162, Altitude = 127.012750m, Distance left = 1601603.902138m, Subpoint 165
Longitude = 53.324816, Latitude = -23.683617, Altitude = 126.911036m, Distance left = 1583603.518428m, Subpoint 166
Longitude = 53.329852, Latitude = -23.413003, Altitude = 126.809423m, Distance left = 1565603.135317m, Subpoint 167
Longitude = 53.334275, Latitude = -23.142330, Altitude = 126.707912m, Distance left = 1547602.752805m, Subpoint 168
Longitude = 53.338086, Latitude = -22.871604, Altitude = 126.606503m, Distance left = 1529602.370889m, Subpoint 169
Longitude = 53.341283, Latitude = -22.600834, Altitude = 126.505195m, Distance left = 1511601.989570m, Subpoint 170
Longitude = 53.343868, Latitude = -22.330027, Altitude = 126.403988m, Distance left = 1493601.608847m, Subpoint 171
Longitude = 53.345840, Latitude = -22.059191, Altitude = 126.302882m, Distance left = 1475601.228719m, Subpoint 172
Longitude = 53.347198, Latitude = -21.788334, Altitude = 126.201878m, Distance left = 1457600.849184m, Subpoint 173
Longitude = 53.347944, Latitude = -21.517463, Altitude = 126.100974m, Distance left = 1439600.470242m, Subpoint 174
Longitude = 53.348075, Latitude = -21.246587, Altitude = 126.000172m, Distance left = 1421600.091892m, Subpoint 175
Longitude = 53.347594, Latitude = -20.975713, Altitude = 125.899470m, Distance left = 1403599.714133m, Subpoint 176
Longitude = 53.346499, Latitude = -20.704850, Altitude = 125.798869m, Distance left = 1385599.336965m, Subpoint 177
Longitude = 53.344792, Latitude = -20.434004, Altitude = 125.698369m, Distance left = 1367598.960386m, Subpoint 178
Longitude = 53.342470, Latitude = -20.163183, Altitude = 125.597969m, Distance left = 1349598.584395m, Subpoint 179
Longitude = 53.339536, Latitude = -19.892396, Altitude = 125.497669m, Distance left = 1331598.208992m, Subpoint 180
Longitude = 53.335989, Latitude = -19.621651, Altitude = 125.397470m, Distance left = 1313597.834176m, Subpoint 181
Longitude = 53.331830, Latitude = -19.350954, Altitude = 125.297371m, Distance left = 1295597.459946m, Subpoint 182
Longitude = 53.327058, Latitude = -19.080313, Altitude = 125.197372m, Distance left = 1277597.086301m, Subpoint 183
Longitude = 53.321673, Latitude = -18.809738, Altitude = 125.097473m, Distance left = 1259596.713240m, Subpoint 184
Longitude = 53.315677, Latitude = -18.539234, Altitude = 124.997674m, Distance left = 1241596.340762m, Subpoint 185
Longitude = 53.309069, Latitude = -18.268810, Altitude = 124.897974m, Distance left = 1223595.968867m, Subpoint 186
Longitude = 53.301850, Latitude = -17.998474, Altitude = 124.798375m, Distance left = 1205595.597553m, Subpoint 187
Longitude = 53.294019, Latitude = -17.728233, Altitude = 124.698875m, Distance left = 1187595.226821m, Subpoint 188
Longitude = 53.285579, Latitude = -17.458095, Altitude = 124.599474m, Distance left = 1169594.856668m, Subpoint 189
Longitude = 53.276528, Latitude = -17.188067, Altitude = 124.500173m, Distance left = 1151594.487094m, Subpoint 190
Longitude = 53.266867, Latitude = -16.918158, Altitude = 124.400972m, Distance left = 1133594.118098m, Subpoint 191
Longitude = 53.256597, Latitude = -16.648374, Altitude = 124.301869m, Distance left = 1115593.749679m, Subpoint 192
Longitude = 53.245719, Latitude = -16.378724, Altitude = 124.202866m, Distance left = 1097593.381837m, Subpoint 193
Longitude = 53.234232, Latitude = -16.109215, Altitude = 124.103961m, Distance left = 1079593.014571m, Subpoint 194
Longitude = 53.222138, Latitude = -15.839854, Altitude = 124.005155m, Distance left = 1061592.647879m, Subpoint 195
Longitude = 53.209437, Latitude = -15.570649, Altitude = 123.906449m, Distance left = 1043592.281761m, Subpoint 196
Longitude = 53.196130, Latitude = -15.301607, Altitude = 123.807841m, Distance left = 1025591.916216m, Subpoint 197
Longitude = 53.182217, Latitude = -15.032736, Altitude = 123.709331m, Distance left = 1007591.551243m, Subpoint 198
Longitude = 53.167699, Latitude = -14.764044, Altitude = 123.610920m, Distance left = 989591.186842m, Subpoint 199
Longitude = 53.152577, Latitude = -14.495537, Altitude = 123.512608m, Distance left = 971590.823011m, Subpoint 200
Longitude = 53.136852, Latitude = -14.227222, Altitude = 123.414394m, Distance left = 953590.459749m, Subpoint 201
Longitude = 53.120524, Latitude = -13.959108, Altitude = 123.316278m, Distance left = 935590.097056m, Subpoint 202
Longitude = 53.103594, Latitude = -13.691201, Altitude = 123.218260m, Distance left = 917589.734932m, Subpoint 203
Longitude = 53.086063, Latitude = -13.423509, Altitude = 123.120340m, Distance left = 899589.373374m, Subpoint 204
Longitude = 53.067932, Latitude = -13.156038, Altitude = 123.022518m, Distance left = 881589.012383m, Subpoint 205
Longitude = 53.049202, Latitude = -12.888796, Altitude = 122.924794m, Distance left = 863588.651957m, Subpoint 206
Longitude = 53.029874, Latitude = -12.621790, Altitude = 122.827167m, Distance left = 845588.292095m, Subpoint 207
Longitude = 53.009948, Latitude = -12.355027, Altitude = 122.729639m, Distance left = 827587.932797m, Subpoint 208
Longitude = 52.989426, Latitude = -12.088514, Altitude = 122.632207m, Distance left = 809587.574063m, Subpoint 209
Longitude = 52.968309, Latitude = -11.822258, Altitude = 122.534874m, Distance left = 791587.215890m, Subpoint 210
Longitude = 52.946597, Latitude = -11.556265, Altitude = 122.437637m, Distance left = 773586.858278m, Subpoint 211
Longitude = 52.924292, Latitude = -11.290543, Altitude = 122.340498m, Distance left = 755586.501227m, Subpoint 212
Longitude = 52.901395, Latitude = -11.025098, Altitude = 122.243456m, Distance left = 737586.144735m, Subpoint 213
Longitude = 52.877907, Latitude = -10.759938, Altitude = 122.146511m, Distance left = 719585.788802m, Subpoint 214
Longitude = 52.853829, Latitude = -10.495067, Altitude = 122.049663m, Distance left = 701585.433427m, Subpoint 215
Longitude = 52.829162, Latitude = -10.230495, Altitude = 121.952911m, Distance left = 683585.078609m, Subpoint 216
Longitude = 52.803908, Latitude = -9.966226, Altitude = 121.856257m, Distance left = 665584.724347m, Subpoint 217
Longitude = 52.778068, Latitude = -9.702267, Altitude = 121.759699m, Distance left = 647584.370640m, Subpoint 218
Longitude = 52.751642, Latitude = -9.438625, Altitude = 121.663238m, Distance left = 629584.017488m, Subpoint 219
Longitude = 52.724633, Latitude = -9.175306, Altitude = 121.566873m, Distance left = 611583.664890m, Subpoint 220
Longitude = 52.697041, Latitude = -8.912317, Altitude = 121.470604m, Distance left = 593583.312844m, Subpoint 221
Longitude = 52.668868, Latitude = -8.649663, Altitude = 121.374432m, Distance left = 575582.961351m, Subpoint 222
Longitude = 52.640116, Latitude = -8.387352, Altitude = 121.278356m, Distance left = 557582.610409m, Subpoint 223
Longitude = 52.610784, Latitude = -8.125388, Altitude = 121.182376m, Distance left = 539582.260017m, Subpoint 224
Longitude = 52.580876, Latitude = -7.863779, Altitude = 121.086492m, Distance left = 521581.910175m, Subpoint 225
Longitude = 52.550392, Latitude = -7.602530, Altitude = 120.990704m, Distance left = 503581.560881m, Subpoint 226
Longitude = 52.519334, Latitude = -7.341647, Altitude = 120.895012m, Distance left = 485581.212136m, Subpoint 227
Longitude = 52.487703, Latitude = -7.081136, Altitude = 120.799415m, Distance left = 467580.863938m, Subpoint 228
Longitude = 52.455501, Latitude = -6.821002, Altitude = 120.703914m, Distance left = 449580.516286m, Subpoint 229
Longitude = 52.422729, Latitude = -6.561253, Altitude = 120.608509m, Distance left = 431580.169179m, Subpoint 230
Longitude = 52.389388, Latitude = -6.301892, Altitude = 120.513199m, Distance left = 413579.822617m, Subpoint 231
Longitude = 52.355481, Latitude = -6.042927, Altitude = 120.417984m, Distance left = 395579.476600m, Subpoint 232
Longitude = 52.321009, Latitude = -5.784361, Altitude = 120.322864m, Distance left = 377579.131125m, Subpoint 233
Longitude = 52.285973, Latitude = -5.526202, Altitude = 120.227840m, Distance left = 359578.786192m, Subpoint 234
Longitude = 52.250375, Latitude = -5.268454, Altitude = 120.132910m, Distance left = 341578.441801m, Subpoint 235
Longitude = 52.214217, Latitude = -5.011122, Altitude = 120.038076m, Distance left = 323578.097951m, Subpoint 236
Longitude = 52.177500, Latitude = -4.754212, Altitude = 119.943336m, Distance left = 305577.754640m, Subpoint 237
Longitude = 52.140226, Latitude = -4.497729, Altitude = 119.848691m, Distance left = 287577.411869m, Subpoint 238
Longitude = 52.102396, Latitude = -4.241679, Altitude = 119.754141m, Distance left = 269577.069635m, Subpoint 239
Longitude = 52.064013, Latitude = -3.986065, Altitude = 119.659685m, Distance left = 251576.727939m, Subpoint 240
Longitude = 52.025078, Latitude = -3.730894, Altitude = 119.565324m, Distance left = 233576.386780m, Subpoint 241
Longitude = 51.985592, Latitude = -3.476169, Altitude = 119.471057m, Distance left = 215576.046156m, Subpoint 242
Longitude = 51.945559, Latitude = -3.221897, Altitude = 119.376884m, Distance left = 197575.706068m, Subpoint 243
Longitude = 51.904978, Latitude = -2.968081, Altitude = 119.282806m, Distance left = 179575.366513m, Subpoint 244
Longitude = 51.863852, Latitude = -2.714726, Altitude = 119.188821m, Distance left = 161575.027492m, Subpoint 245
Longitude = 51.822184, Latitude = -2.461837, Altitude = 119.094931m, Distance left = 143574.689004m, Subpoint 246
Longitude = 51.779974, Latitude = -2.209419, Altitude = 119.001134m, Distance left = 125574.351047m, Subpoint 247
Longitude = 51.737224, Latitude = -1.957476, Altitude = 118.907432m, Distance left = 107574.013622m, Subpoint 248
Longitude = 51.693937, Latitude = -1.706011, Altitude = 118.813823m, Distance left = 89573.676726m, Subpoint 249
Longitude = 51.650114, Latitude = -1.455031, Altitude = 118.720307m, Distance left = 71573.340360m, Subpoint 250
Longitude = 51.605757, Latitude = -1.204538, Altitude = 118.626885m, Distance left = 53573.004523m, Subpoint 251
Longitude = 51.560868, Latitude = -0.954536, Altitude = 118.533557m, Distance left = 35572.669214m, Subpoint 252
Longitude = 51.515449, Latitude = -0.705031, Altitude = 118.440322m, Distance left = 17572.334431m, Subpoint 253
Longitude = 51.470599, Latitude = -0.461936, Altitude = 118.347180m, Distance left = 0.329233m, Subpoint 254

=== From London to Lisbon ===
London has coordinates 51.470600 -0.461941 and altitude 25.298400m, Lisbon has coordinates 38.781300 -9.135920 and altitude 113.995200m
Distance between waypoints: 1565655.187121m, Distance each segment: 18000.000000m, Subpoints: 86.980844
Longitude = 51.329014, Latitude = -0.587132, Altitude = 25.387097m, Distance left = 1547655.137246m, Subpoint 0
Longitude = 51.187295, Latitude = -0.711551, Altitude = 25.475705m, Distance left = 1529655.086850m, Subpoint 1
Longitude = 51.045444, Latitude = -0.835208, Altitude = 25.564224m, Distance left = 1511655.035932m, Subpoint 2
Longitude = 50.903465, Latitude = -0.958109, Altitude = 25.652655m, Distance left = 1493654.984494m, Subpoint 3
Longitude = 50.761357, Latitude = -1.080263, Altitude = 25.740998m, Distance left = 1475654.932537m, Subpoint 4
Longitude = 50.619122, Latitude = -1.201676, Altitude = 25.829252m, Distance left = 1457654.880060m, Subpoint 5
Longitude = 50.476761, Latitude = -1.322357, Altitude = 25.917418m, Distance left = 1439654.827066m, Subpoint 6
Longitude = 50.334277, Latitude = -1.442313, Altitude = 26.005496m, Distance left = 1421654.773554m, Subpoint 7
Longitude = 50.191670, Latitude = -1.561551, Altitude = 26.093486m, Distance left = 1403654.719526m, Subpoint 8
Longitude = 50.048942, Latitude = -1.680079, Altitude = 26.181387m, Distance left = 1385654.664982m, Subpoint 9
Longitude = 49.906094, Latitude = -1.797904, Altitude = 26.269201m, Distance left = 1367654.609923m, Subpoint 10
Longitude = 49.763127, Latitude = -1.915033, Altitude = 26.356927m, Distance left = 1349654.554350m, Subpoint 11
Longitude = 49.620042, Latitude = -2.031472, Altitude = 26.444565m, Distance left = 1331654.498263m, Subpoint 12
Longitude = 49.476842, Latitude = -2.147230, Altitude = 26.532116m, Distance left = 1313654.441663m, Subpoint 13
Longitude = 49.333527, Latitude = -2.262312, Altitude = 26.619579m, Distance left = 1295654.384552m, Subpoint 14
Longitude = 49.190098, Latitude = -2.376726, Altitude = 26.706955m, Distance left = 1277654.326929m, Subpoint 15
Longitude = 49.046557, Latitude = -2.490478, Altitude = 26.794243m, Distance left = 1259654.268796m, Subpoint 16
Longitude = 48.902904, Latitude = -2.603575, Altitude = 26.881444m, Distance left = 1241654.210154m, Subpoint 17
Longitude = 48.759142, Latitude = -2.716023, Altitude = 26.968558m, Distance left = 1223654.151002m, Subpoint 18
Longitude = 48.615271, Latitude = -2.827830, Altitude = 27.055584m, Distance left = 1205654.091342m, Subpoint 19
Longitude = 48.471292, Latitude = -2.939000, Altitude = 27.142524m, Distance left = 1187654.031175m, Subpoint 20
Longitude = 48.327207, Latitude = -3.049542, Altitude = 27.229377m, Distance left = 1169653.970501m, Subpoint 21
Longitude = 48.183016, Latitude = -3.159460, Altitude = 27.316142m, Distance left = 1151653.909321m, Subpoint 22
Longitude = 48.038722, Latitude = -3.268761, Altitude = 27.402821m, Distance left = 1133653.847636m, Subpoint 23
Longitude = 47.894324, Latitude = -3.377452, Altitude = 27.489414m, Distance left = 1115653.785447m, Subpoint 24
Longitude = 47.749824, Latitude = -3.485538, Altitude = 27.575920m, Distance left = 1097653.722753m, Subpoint 25
Longitude = 47.605224, Latitude = -3.593025, Altitude = 27.662339m, Distance left = 1079653.659557m, Subpoint 26
Longitude = 47.460523, Latitude = -3.699920, Altitude = 27.748672m, Distance left = 1061653.595859m, Subpoint 27
Longitude = 47.315724, Latitude = -3.806227, Altitude = 27.834918m, Distance left = 1043653.531660m, Subpoint 28
Longitude = 47.170827, Latitude = -3.911953, Altitude = 27.921079m, Distance left = 1025653.466959m, Subpoint 29
Longitude = 47.025833, Latitude = -4.017104, Altitude = 28.007153m, Distance left = 1007653.401759m, Subpoint 30
Longitude = 46.880743, Latitude = -4.121684, Altitude = 28.093141m, Distance left = 989653.336060m, Subpoint 31
Longitude = 46.735559, Latitude = -4.225701, Altitude = 28.179043m, Distance left = 971653.269862m, Subpoint 32
Longitude = 46.590281, Latitude = -4.329159, Altitude = 28.264859m, Distance left = 953653.203166m, Subpoint 33
Longitude = 46.444910, Latitude = -4.432063, Altitude = 28.350589m, Distance left = 935653.135974m, Subpoint 34
Longitude = 46.299447, Latitude = -4.534420, Altitude = 28.436234m, Distance left = 917653.068285m, Subpoint 35
Longitude = 46.153894, Latitude = -4.636233, Altitude = 28.521793m, Distance left = 899653.000101m, Subpoint 36
Longitude = 46.008251, Latitude = -4.737510, Altitude = 28.607266m, Distance left = 881652.931422m, Subpoint 37
